"city","year","month","severe","gdp","gdp_rate","invest","pop","green","passenger","con_area","car","power","ind_SO2","ind_smoke","ind_control","gas_control","mean_temp","rain","humid","wind_speed","pressure","sun","heating","coast","long","lat","height"
"合肥",2017,9,0,709.2666667,8.5,516.05,797,43.07,690.3333333,82.8356,144.9,24.67435833,781.5833333,1133.25,0.559341554,0.426996489,23.2,111.6,85,1.5,1009.2,89.3,0,0,117.3,31.7833333333333,27
"合肥",2017,10,0,729.5666667,8.5,466.2,797,43.07,690.3333333,82.8356,144.9,24.67435833,781.5833333,1133.25,0.559341554,0.426996489,16.4,97.5,80,1.8,1018.5,95,0,0,117.3,31.7833333333333,27
"合肥",2017,11,0,729.5666667,8.5,466.23,797,43.07,690.3333333,82.8356,144.9,24.67435833,781.5833333,1133.25,0.559341554,0.426996489,11.8,10.8,69,1.7,1020.6,112.3,0,0,117.3,31.7833333333333,27
"合肥",2017,12,0,729.5666667,8.5,445.94,797,43.07,690.3333333,82.8356,144.9,24.67435833,781.5833333,1133.25,0.559341554,0.426996489,5.4,13.6,67,1.6,1025,129.6,0,0,117.3,31.7833333333333,27
"福州",2014,1,0,260.87,10.1,177.615,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,11.8,4.8,64,2.1,1013.9,164,0,1,119.283333333333,26.0833333333333,84
"福州",2014,2,0,260.87,10.1,177.615,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,11.5,120.2,76,2.2,1010.5,66.7,0,1,119.283333333333,26.0833333333333,84
"福州",2014,3,0,260.87,10.1,359.22,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,14.9,88.5,75,2.1,1009.7,95.2,0,1,119.283333333333,26.0833333333333,84
"福州",2014,4,0,406.2733333,10.1,274.43,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,19.2,167.6,74,2.1,1005.5,118.9,0,1,119.283333333333,26.0833333333333,84
"福州",2014,5,0,406.2733333,10.1,464.78,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,22.5,304.1,81,1.9,1001.3,76.2,0,1,119.283333333333,26.0833333333333,84
"福州",2014,6,0,406.2733333,10.1,584.6,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,26.5,261.7,80,2.2,995.4,129.9,0,1,119.283333333333,26.0833333333333,84
"福州",2014,7,0,375.8566667,10.1,299.33,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,30.1,210,73,2.4,995.7,239.3,0,1,119.283333333333,26.0833333333333,84
"福州",2014,8,0,375.8566667,10.1,305.37,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,29.1,363.6,78,2.3,997,189.3,0,1,119.283333333333,26.0833333333333,84
"福州",2014,9,0,375.8566667,10.1,419.89,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,28.6,42,72,2.3,1000,157.2,0,1,119.283333333333,26.0833333333333,84
"福州",2014,10,0,680.0533333,10.1,409.11,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,23.3,3.6,64,2.3,1007.1,166.8,0,1,119.283333333333,26.0833333333333,84
"福州",2014,11,0,680.0533333,10.1,436.31,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,19.3,27.3,72,2,1009.8,69,0,1,119.283333333333,26.0833333333333,84
"福州",2014,12,0,680.0533333,10.1,480.35,743,42.92,1058.333333,75.9891,74.193132,31.53333333,4698.75,8809.333333,0.759251919,0.329486682,12.3,34.6,60,2.5,1015,119.2,0,1,119.283333333333,26.0833333333333,84
"福州",2015,1,0,285.9866667,9.6,205.89,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,11.6,41.5,67,2.1,1014.3,123.9,0,1,119.283333333333,26.0833333333333,84
"福州",2015,2,0,285.9866667,9.6,205.89,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,12.5,12.4,73,2,1012,84.1,0,1,119.283333333333,26.0833333333333,84
"福州",2015,3,0,285.9866667,9.6,451.36,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,14.7,51,76,2,1010.5,99.5,0,1,119.283333333333,26.0833333333333,84
"福州",2015,4,0,447.3133333,9.6,319.04,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,20.3,109.5,68,2.2,1005.3,151.6,0,1,119.283333333333,26.0833333333333,84
"福州",2015,5,0,447.3133333,9.6,427.78,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,23,265.9,81,2,1000.2,88.8,0,1,119.283333333333,26.0833333333333,84
"福州",2015,6,0,447.3133333,9.6,641.49,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,27.9,167.1,79,2.3,997.4,173.7,0,1,119.283333333333,26.0833333333333,84
"福州",2015,7,0,403.8733333,9.6,312.2,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,28.3,140.5,75,2.6,995.1,140.9,0,1,119.283333333333,26.0833333333333,84
"福州",2015,8,0,403.8733333,9.6,330.77,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,27.9,417.6,77,2.7,996.5,145.9,0,1,119.283333333333,26.0833333333333,84
"福州",2015,9,0,403.8733333,9.6,452.85,750,43.41,1060.75,78.0001,83.255575,30.0075,4614.166667,7575.916667,0.805523841,0.39465262,25.3,273.3,78,2.1,1001.8,99,0,1,119.283333333333,26.0833333333333,84
